# oz_acc1: реклама 2026-07-27..2026-08-17 (22 дн), поиск 4 нед с 2026-07-13, продажи вся история, маржа: margin_safe = margin_own_live - 10.6 п.п.; построено 2026-08-18 — в рекламе, но показов нет
sku,offer_id,name,in_ads,bid,n_camp,camp_titles,ad_views,ad_clicks,ctr,cpc,ad_spend,spend_30d,ad_orders,ad_rev,ad_drr,ad_cr,ad_days_shown,clicks14,spend14,ad_orders14,ad_rev14,s_demand,s_views,s_orders,s_gmv,pos_avg,pos_best,s_views_all,s_orders_all,s_demand_all,s_weeks,qty30,rev30,qty90,rev90,qty_all,rev_all,n_post,canc,cancel_share,last_sale,days_since_sale,free_fbo,our_price,buyer_price,margin_own_live,margin_safe,net_live,cr_bucket,ceiling_live,ceiling_safe,headroom,segment,tier,note
904483519,3747,"Картридж 408186 для принтеров Ricoh Aficio SPC360, SPC361 пурпурный",True,12.89,1,Эксперимент1,74,0,0.0,,0.0,0,0.0,0.0,,,22,0,0.0,0.0,0.0,2966,29,0,0,64.5000000000000000,39,62,0,3001,7,0,0,1,4092.0000,1,4092.0000,1,0,0.0,2026-06-05,74,0,,,,,,0.0676,,,,no_impressions,S1,показов рекламы 74 за окно при ставке 13 ₽
870872471,2283,"Картриджи 106R02763-106R02760 для принтеров Xerox Phaser 6020, Phaser6022, WC 6025, WC6027",True,19.33,1,от 2000 до 5000,37,0,0.0,,0.0,0,0.0,0.0,,,15,0,0.0,0.0,0.0,22170,100,0,0,96.7500000000000000,51,169,0,27495,7,0,0,1,4070.0000,1,4070.0000,1,0,0.0,2026-07-08,41,0,,,,,,0.0676,,,,no_impressions,S1,показов рекламы 37 за окно при ставке 19 ₽
864224808,0745,"Картридж CE255A для принтеров HP LJ P3015, LJ Pro M521dn",True,12.0,1,от 2000 до 5000,19,0,0.0,,0.0,0,0.0,0.0,,,14,0,0.0,0.0,0.0,2588,26,0,0,108.7500000000000000,56,72,0,3548,7,1,4008.0000,1,4008.0000,1,4008.0000,1,0,0.0,2026-08-10,8,0,,,,,,0.0676,,,,no_impressions,S1,показов рекламы 19 за окно при ставке 12 ₽
4736481388,7044,"Картридж TN-273M для принтеров Brother DCP-L3510CDW, DCP L3551CDW, HL-L3210CW, HLL3230CDN, hll3270cdw, HL L3290CDW, MFC-L3710CW, MFC-L3735CDN пурпурный",True,12.0,2,от 2000 до 5000 / Эксперимент1,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,1,3983.0000,1,3983.0000,1,0,0.0,2026-07-03,46,0,4410.0,,,,,0.0407,,,,no_impressions,S0,показов рекламы 0 за окно при ставке 12 ₽
4518320010,42645,Картридж для Xerox AltaLink C8055,True,12.89,1,Эксперимент1,79,0,0.0,,0.0,0,0.0,0.0,,,22,0,0.0,0.0,0.0,2049,23,0,0,69.0000000000000000,38,44,0,2070,7,0,0,1,3963.0000,1,3963.0000,1,0,0.0,2026-06-10,69,0,8191.0,,30.65,20.0,2510.81,0.0394,82.8,48.4,35.5,bid_up,B,сам продаёт 3 963 ₽/90 дн; показов рекламы 79 за окно при ставке 13 ₽
864225391,1079,"Картридж 006R01518 для принтеров Xerox и WorkCentre 7525, WC 7535, WC 7545 желтый",True,20.93,1,от 2000 до 5000,50,0,0.0,,0.0,0,0.0,0.0,,,17,0,0.0,0.0,0.0,102,67,0,0,65.5000000000000000,42,150,0,203,7,0,0,1,3950.0000,1,3950.0000,1,0,0.0,2026-05-22,88,0,5396.0,,29.18,18.6,1574.66,0.0394,51.4,28.9,8.0,bid_up,B,сам продаёт 3 950 ₽/90 дн; показов рекламы 50 за окно при ставке 21 ₽
863431258,0249,"Картридж TN-2275 для принтеров Brother DCP-7070DWR, FAX-2845, FAX 2940R, HL-2230, HL2240DR, HL2250DNR, HL 2270, MFC-7360NR, MFC-7860DWR DCP-7057R DCP7060DR",True,12.0,2,от 1000-2000 / Эксперимент1,62,0,0.0,,0.0,0,0.0,0.0,,,20,0,0.0,0.0,0.0,538,88,0,0,83.0000000000000000,64,171,0,3414,7,1,2125.0000,2,3924.0000,2,3924.0000,2,0,0.0,2026-07-28,21,0,,,,,,0.0676,,,,no_impressions,S1,показов рекламы 62 за окно при ставке 12 ₽
870872418,2361,"Картридж CF411X для принтеров HP LJ Color Pro M377dw, M452dn, M452nw, M477fdn, M477fdw голубой",True,14.0,1,Эксперимент1,96,0,0.0,,0.0,0,0.0,0.0,,,22,0,0.0,0.0,0.0,5984,23,0,0,98.7500000000000000,71,60,0,6029,7,0,0,1,3905.0000,1,3905.0000,1,0,0.0,2026-05-22,88,0,4241.0,,27.84,17.2,1180.58,0.0407,39.4,21.1,7.1,bid_up,B,сам продаёт 3 905 ₽/90 дн; показов рекламы 96 за окно при ставке 14 ₽
652352508,0816,"Картридж MLT-D115L для принтеров Samsung SL-M2880FW, SL-M2620D, SL M2670, SLM2820DW, SLM2830DW, SL M2870FD",True,12.0,2,от 2000 до 5000 / Эксперимент1,69,0,0.0,,0.0,0,0.0,0.0,,,19,0,0.0,0.0,0.0,120,91,0,0,64.0000000000000000,32,196,0,293,7,0,0,1,3871.0000,1,3871.0000,1,0,0.0,2026-07-16,33,0,,,,,,0.0676,,,,no_impressions,S1,показов рекламы 69 за окно при ставке 12 ₽
1139101709,5035,"Картридж 82 M для принтеров HP DesignJet 500, DJ 510, DJ 800 пурпурный",True,19.33,1,от 2000 до 5000,78,0,0.0,,0.0,0,0.0,0.0,,,15,0,0.0,0.0,0.0,747,90,0,0,67.2500000000000000,54,171,0,3546,7,0,0,1,3859.0000,1,3859.0000,1,0,0.0,2026-06-17,62,0,4282.0,,30.36,19.8,1299.84,0.0407,44.2,25.8,6.5,bid_up,B,сам продаёт 3 859 ₽/90 дн; показов рекламы 78 за окно при ставке 19 ₽
1139101724,5036,"Картридж 82 Y для принтеров HP DesignJet 500, DJ 510, DJ 800 желтый",True,19.33,1,от 2000 до 5000,98,0,0.0,,0.0,0,0.0,0.0,,,15,0,0.0,0.0,0.0,65,53,0,0,73.7500000000000000,34,135,0,3788,7,0,0,1,3859.0000,1,3859.0000,1,0,0.0,2026-06-17,62,0,4282.0,,30.36,19.8,1299.84,0.0407,44.2,25.8,6.5,bid_up,B,сам продаёт 3 859 ₽/90 дн; показов рекламы 98 за окно при ставке 19 ₽
652457973,3225,"Картридж W2031X для принтеров HP Color LaserJet M454dn, LJ Pro M454dw, M480f, M479dw, M479fdw голубой",True,14.5,1,Эксперимент1,93,0,0.0,,0.0,0,0.0,0.0,,,22,0,0.0,0.0,0.0,6006,55,0,0,117.2500000000000000,95,153,0,6155,7,0,0,1,3848.0000,1,3848.0000,1,0,0.0,2026-06-14,65,0,,,,,,0.0676,,,,no_impressions,S1,показов рекламы 93 за окно при ставке 14 ₽
652997543,0248,"Картридж для Brother DCP-7057R, DCP-7057WR, HL-2132R",True,8.0,1,Эксперимент1,61,0,0.0,,0.0,0,0.0,0.0,,,19,0,0.0,0.0,0.0,2852,54,0,0,155.7500000000000000,62,161,0,2976,7,0,0,2,3826.0000,2,3826.0000,2,0,0.0,2026-07-01,48,0,2291.0,,33.56,23.0,768.8,0.0407,26.6,16.8,8.8,bid_up,B,сам продаёт 3 826 ₽/90 дн; показов рекламы 61 за окно при ставке 8 ₽
2909352668,6611,"Фотобарабан + картридж DR-2335 DU+TN-2375X для принтеров Brother DCP-L2500, DCP L2520, HL-L2300, HLL2340, HL L2360, HL-L2365, HL L2380, MFC-L2700 MFCL2720DWR черный",True,12.89,1,Эксперимент1,96,0,0.0,,0.0,0,0.0,0.0,,,21,0,0.0,0.0,0.0,3345,141,0,0,99.5000000000000000,57,301,0,4482,7,0,0,1,3811.0000,1,3811.0000,1,0,0.0,2026-07-02,47,0,4987.0,,28.96,18.4,1444.03,0.0407,48.6,27.2,14.3,bid_up,B,сам продаёт 3 811 ₽/90 дн; показов рекламы 96 за окно при ставке 13 ₽
2509957954,5589,"Картридж TN-2480 для принтеров Brother DCP-L2550DW, HL-L2370DN, HL L2375DW, HLL2385DW, MFC-L2715DW, MFC-L2750DW черный",True,19.33,1,от 1000-2000,82,0,0.0,,0.0,0,0.0,0.0,,,21,0,0.0,0.0,0.0,1238,106,0,0,46.0000000000000000,21,243,0,1410,7,0,0,2,3804.0000,2,3804.0000,2,0,0.0,2026-07-03,46,0,2380.0,,29.39,18.8,699.39,0.0407,23.6,13.4,-5.9,no_impressions,S1,показов рекламы 82 за окно при ставке 19 ₽
1855059066,5704,"Картридж TN-1070 для принтеров Avision AM30A MFP, AP30A черный",True,13.0,2,от 2000 до 5000 / Эксперимент1,75,0,0.0,,0.0,0,0.0,0.0,,,21,0,0.0,0.0,0.0,233,83,0,0,34.0000000000000000,20,173,0,452,7,1,3801.0000,1,3801.0000,3,9577.0000,2,0,0.0,2026-07-20,29,0,4245.0,,27.31,16.7,1159.45,0.0407,38.5,20.2,7.2,no_impressions,S1,показов рекламы 75 за окно при ставке 13 ₽
873319973,3906,Картридж TK-7125 для принтеров Kyocera TASKalfa 3212i черный,True,20.93,1,от 2000 до 5000,50,2,4.0,11.6,23.25,32,0.0,0.0,,0.0,18,1,6.25,0.0,0.0,83,65,0,0,63.7500000000000000,35,196,0,2928,7,0,0,1,3759.0000,2,7557.0000,2,0,0.0,2026-06-17,62,0,4938.0,,27.47,16.9,1356.7,0.0407,45.1,23.9,3.0,ad_eater,E2,"2 кликов, 0 рекламных заказов; но сам продаёт 3 759 ₽/90 дн; показов рекламы 50 за окно при ставке 21 ₽"
870872436,2363,"Картридж CF413X для принтеров HP LJ Color Pro M377dw, M452dn, M452nw, M477fdn, M477fdw пурпурный",True,20.93,1,от 2000 до 5000,15,0,0.0,,0.0,0,0.0,0.0,,,10,0,0.0,0.0,0.0,1061,12,0,0,213.0000000000000000,129,40,0,1097,7,0,0,1,3683.0000,1,3683.0000,1,0,0.0,2026-05-22,88,0,,,,,,0.0676,,,,no_impressions,S1,показов рекламы 15 за окно при ставке 21 ₽
1719285984,5720,"Картридж 006R04370 для принтеров Xerox C310, C315 пурпурный",True,13.0,1,от 2000 до 5000,32,0,0.0,,0.0,0,0.0,0.0,,,17,0,0.0,0.0,0.0,36,28,0,1911,99.7500000000000000,42,73,0,978,7,1,3682.0000,1,3682.0000,2,7310.0000,2,0,0.0,2026-07-26,23,0,4529.0,,30.99,20.4,1403.42,0.0407,47.9,28.4,15.4,bid_up,B,сам продаёт 3 682 ₽/90 дн; показов рекламы 32 за окно при ставке 13 ₽
930641838,1073,"Картридж 006R01160 для принтеров Xerox WorkCentre 5330, WC 5335, WC 5325",True,19.33,1,от 2000 до 5000,48,0,0.0,,0.0,0,0.0,0.0,,,17,0,0.0,0.0,0.0,120,41,0,0,100.5000000000000000,45,84,0,2569,7,0,0,1,3679.0000,1,3679.0000,1,0,0.0,2026-06-06,73,0,4595.0,,28.2,17.6,1295.72,0.0407,43.4,23.6,4.3,bid_up,B,сам продаёт 3 679 ₽/90 дн; показов рекламы 48 за окно при ставке 19 ₽
1261504720,4736,"Картридж T9641 для принтеров Epson WorkForce Pro M5298, WF Pro M5299 черный",True,12.0,1,от 2000 до 5000,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,2,3634.0000,2,3634.0000,2,0,0.0,2026-07-03,46,0,1817.0,,,,,0.0574,,,,no_impressions,S0,показов рекламы 0 за окно при ставке 12 ₽
870872445,2362,"Картридж CF412X для принтеров HP LJ Color Pro M377dw, M452dn, M452nw, M477fdn, M477fdw желтый",True,14.5,1,Эксперимент1,60,0,0.0,,0.0,0,0.0,0.0,,,20,0,0.0,0.0,0.0,2902,23,0,0,170.5000000000000000,48,68,0,2961,7,0,0,1,3628.0000,1,3628.0000,1,0,0.0,2026-05-22,88,0,4487.0,,28.09,17.5,1260.59,0.0407,42.2,22.8,8.3,bid_up,B,сам продаёт 3 628 ₽/90 дн; показов рекламы 60 за окно при ставке 14 ₽
863385918,3789,"Картридж W1331X для принтеров HP Laser 408 dn, Laser 432 fdn черный",True,19.33,1,от 2000 до 5000,14,1,7.14,8.0,7.96,11,0.0,0.0,,0.0,9,0,0.0,0.0,0.0,41,27,0,0,53.7500000000000000,26,72,0,977,7,0,0,1,3627.0000,1,3627.0000,1,0,0.0,2026-06-17,62,0,4253.0,,27.85,17.2,1184.49,0.0407,39.5,21.1,1.8,ad_eater,E2,"1 кликов, 0 рекламных заказов; но сам продаёт 3 627 ₽/90 дн; показов рекламы 14 за окно при ставке 19 ₽"
1719288406,5721,"Картридж 006R04371 для принтеров Xerox C310, C315 желтый",True,12.0,1,от 2000 до 5000,34,0,0.0,,0.0,0,0.0,0.0,,,16,0,0.0,0.0,0.0,28,25,0,1873,52.2500000000000000,33,71,0,96,7,1,3612.0000,1,3612.0000,2,7240.0000,2,0,0.0,2026-07-26,23,0,4529.0,,30.98,20.4,1403.2,0.0407,47.9,28.4,16.4,bid_up,B,сам продаёт 3 612 ₽/90 дн; показов рекламы 34 за окно при ставке 12 ₽
930636404,0217,"Картридж 716C для принтеров Canon и i-SENSYS LBP-5050, LBP 5050N, MF-8030CN, MF8040CN, MF-8050CN, MF8080CW голубой",True,8.0,1,Эксперимент1,96,0,0.0,,0.0,0,0.0,0.0,,,21,0,0.0,0.0,0.0,4216,47,0,0,91.5000000000000000,71,123,0,10159,7,1,3598.0000,1,3598.0000,1,3598.0000,1,0,0.0,2026-08-14,4,0,1771.0,,8.0,-2.6,141.67,0.0574,3.1,-7.7,-15.7,no_impressions,S1,показов рекламы 96 за окно при ставке 8 ₽
3557210632,6806,"Картридж W1510A для принтеров HP LaserJet Pro 4003dn, LJ Pro 4103fdn черный",True,12.89,1,Эксперимент1,97,0,0.0,,0.0,0,0.0,0.0,,,19,0,0.0,0.0,0.0,1552,53,0,2584,133.2500000000000000,63,95,0,1614,7,1,3578.0000,1,3578.0000,1,3578.0000,1,0,0.0,2026-07-21,28,0,3706.0,,27.76,17.2,1028.7,0.0407,34.3,18.4,5.5,bid_up,B,сам продаёт 3 578 ₽/90 дн; показов рекламы 97 за окно при ставке 13 ₽
651909718,23554,"Картридж для Canon i-SENSYS MF-421dw, MF-426dw, MF 428x, MF429x, LBP-212dw, LBP-214dw",True,21.96,1,Вне РК — спрос без рекламы (08.08),94,0,0.0,,0.0,0,0.0,0.0,,,9,0,0.0,0.0,0.0,1591,34,0,0,57.5000000000000000,21,35,0,2807,5,1,3465.0000,1,3465.0000,4,11508.0000,2,0,0.0,2026-08-14,4,0,,,,,,0.0676,,,,no_impressions,S1,показов рекламы 94 за окно при ставке 22 ₽
4480824898,08718,Картридж для Kyocera EcoSys M6026cidn,True,19.33,2,от 2000 до 5000 / Эксперимент1,99,2,2.02,2.7,5.35,7,1.0,3450.0,0.2,50.0,20,0,0.0,0.0,0.0,73,33,0,0,45.5000000000000000,42,36,0,954,6,1,3450.0000,1,3450.0000,1,3450.0000,1,0,0.0,2026-08-03,15,0,4615.0,,27.16,16.6,1253.56,0.0407,41.6,21.8,2.5,no_impressions,S1,показов рекламы 99 за окно при ставке 19 ₽
863431275,02471,Картридж для Brother HL-2035R,True,12.89,1,Эксперимент1,77,1,1.3,15.5,15.52,21,0.0,0.0,,0.0,22,0,0.0,0.0,0.0,6233,43,0,0,48.7500000000000000,19,63,0,6345,7,0,0,2,3408.0000,4,7531.0000,4,0,0.0,2026-06-03,76,0,2818.0,,32.07,21.5,903.61,0.0407,31.0,18.9,6.0,ad_eater,E2,"1 кликов, 0 рекламных заказов; но сам продаёт 3 408 ₽/90 дн; показов рекламы 77 за окно при ставке 13 ₽"
1146702506,5221,Картридж TL-5126H для принтеров BM5106ADN черный,True,12.0,1,от 2000 до 5000,53,1,1.89,1.0,1.0,1,0.0,0.0,,0.0,17,1,1.0,0.0,0.0,3555,63,0,0,98.5000000000000000,47,110,0,6131,7,0,0,1,3379.0000,1,3379.0000,1,0,0.0,2026-07-08,41,0,,,,,,0.0676,,,,ad_eater,E2,"1 кликов, 0 рекламных заказов; но сам продаёт 3 379 ₽/90 дн; показов рекламы 53 за окно при ставке 12 ₽"
1153397897,0899,"Картриджи T7011-T7014 для принтеров Epson WF Pro WP-4015DN, WP 4095DN, WP4515DN, WP-4525DNF, WP4595DNF",True,20.93,1,от 2000 до 5000,65,1,1.54,15.4,15.4,21,0.0,0.0,,0.0,19,1,15.4,0.0,0.0,5322,67,0,0,67.0000000000000000,39,178,0,6113,6,0,0,1,3353.0000,1,3353.0000,2,1,50.0,2026-06-05,74,0,3926.0,,30.0,19.4,1177.71,0.0407,39.9,23.0,2.1,ad_eater,E4,"1 кликов, 0 рекламных заказов; отмены 50.0 %; показов рекламы 65 за окно при ставке 21 ₽"
930615296,1163,"Картридж CF400X для принтеров HP Color LJ Pro M252dw, LJ Pro M252n черный",True,9.0,1,Эксперимент1,60,0,0.0,,0.0,0,0.0,0.0,,,20,0,0.0,0.0,0.0,1049,29,0,0,365.5000000000000000,40,58,0,1097,7,1,3340.0000,1,3340.0000,1,3340.0000,1,0,0.0,2026-08-12,6,0,3794.0,,29.17,18.6,1106.7,0.0407,37.3,21.0,12.0,bid_up,B,сам продаёт 3 340 ₽/90 дн; показов рекламы 60 за окно при ставке 9 ₽
653450938,2365,"Картридж TK-1200 для принтеров Kyocera EcoSys M2235dn, M2735dn, M2835dw, P2335d",True,19.33,1,от 1000-2000,86,0,0.0,,0.0,0,0.0,0.0,,,20,0,0.0,0.0,0.0,2888,85,0,0,57.2500000000000000,48,258,0,8317,7,0,0,2,3326.0000,4,6700.0000,4,1,25.0,2026-06-05,74,0,,,,,,0.0676,,,,no_impressions,S1,показов рекламы 86 за окно при ставке 19 ₽
873312915,3470,"Картридж 106R03522 для принтеров Xerox и VersaLink C400, VersaLink C405 голубой",True,12.0,1,от 2000 до 5000,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,1,3282.0000,1,3282.0000,1,0,0.0,2026-07-02,47,0,3830.0,,,,,0.0407,,,,no_impressions,S0,показов рекламы 0 за окно при ставке 12 ₽
5322477276,5309X2,"Комплект тонера TN-420H (2 шт.) на 6000 страниц для принтеров M6700D, M6800FDW, M7100DN, M7200FD, M7300FDN, P3010D, P3300DN",True,20.0,1,Бандлы x2/x6 — старт (08.08),17,0,0.0,,0.0,0,0.0,0.0,,,5,0,0.0,0.0,0.0,83,10,0,0,144.0000000000000000,144,10,0,83,1,1,3276.0000,1,3276.0000,1,3276.0000,1,0,0.0,2026-08-06,12,0,3276.0,,37.32,26.7,1222.71,0.0407,43.1,28.9,8.9,bid_up,B,сам продаёт 3 276 ₽/90 дн; показов рекламы 17 за окно при ставке 20 ₽
653533496,0781,"Картридж TK-1110 для принтеров Kyocera FS-1120MFP, FS-1020MFP, FS-1040",True,12.0,1,от 1000-2000,84,0,0.0,,0.0,0,0.0,0.0,,,22,0,0.0,0.0,0.0,4513,187,0,0,63.7500000000000000,51,280,0,8112,7,0,0,2,3180.0000,2,3180.0000,1,0,0.0,2026-07-13,36,0,1449.0,,33.47,22.9,485.03,0.0574,23.7,14.9,2.9,bid_up,B,сам продаёт 3 180 ₽/90 дн; показов рекламы 84 за окно при ставке 12 ₽
930641275,0097,"Картриджи T0461-T0474 для принтеров Epson Stylus C63, Stylus C65",True,12.0,1,от 2000 до 5000,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,1,3161.00,1,3161.00,1,0,0.0,2026-07-02,47,0,4330.0,,,,,0.0407,,,,no_impressions,S0,показов рекламы 0 за окно при ставке 12 ₽
904483574,3536,"Картридж TN-910M для принтеров Brother и HL-L9310, MFC-L9570 пурпурный",True,14.5,1,Эксперимент1,49,0,0.0,,0.0,0,0.0,0.0,,,18,0,0.0,0.0,0.0,6534,24,0,0,89.5000000000000000,74,64,0,6577,7,0,0,1,3156.0000,1,3156.0000,1,0,0.0,2026-06-16,63,0,,,,,,0.0676,,,,no_impressions,S1,показов рекламы 49 за окно при ставке 14 ₽
864225317,0957,"Картриджи 933XL для принтеров HP OfficeJet 6100, Officejet 6600",True,19.33,1,от 2000 до 5000,82,0,0.0,,0.0,0,0.0,0.0,,,21,0,0.0,0.0,0.0,3009,80,0,0,76.5000000000000000,54,252,0,6354,7,0,0,1,3127.0000,1,3127.0000,1,0,0.0,2026-06-07,72,0,,,,,,0.0676,,,,no_impressions,S1,показов рекламы 82 за окно при ставке 19 ₽
4451299177,00392,Картридж для Samsung CLX-3160N,True,19.33,2,от 2000 до 5000 / Эксперимент1,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,1,3076.0000,1,3076.0000,1,0,0.0,2026-07-07,42,0,3420.0,,32.53,21.9,1112.48,0.0407,38.3,23.5,4.2,bid_up,B,сам продаёт 3 076 ₽/90 дн; показов рекламы 0 за окно при ставке 19 ₽
984583775,4726,Картридж 106R03772 для принтеров Xerox и VersaLink C7000 голубой,True,20.93,1,от 2000 до 5000,40,0,0.0,,0.0,0,0.0,0.0,,,20,0,0.0,0.0,0.0,349,36,0,0,124.5000000000000000,67,64,0,384,7,0,0,1,3057.0000,1,3057.0000,1,0,0.0,2026-05-22,88,0,,,,,,0.0676,,,,no_impressions,S1,показов рекламы 40 за окно при ставке 21 ₽
864225658,1227,"Картриджи LC563 для принтеров Brother и MFC-J2310, MFC J2510",True,12.0,1,от 2000 до 5000,79,1,1.27,1.0,1.0,1,0.0,0.0,,0.0,17,1,1.0,0.0,0.0,451,116,0,0,49.6666666666666667,31,156,0,929,6,0,0,1,3031.0000,1,3031.0000,1,0,0.0,2026-07-05,44,0,3436.0,,29.15,18.5,1001.59,0.0407,33.8,18.9,6.9,ad_eater,E2,"1 кликов, 0 рекламных заказов; но сам продаёт 3 031 ₽/90 дн; показов рекламы 79 за окно при ставке 12 ₽"
1510950802,5405,"Картридж W1500X для принтеров HP LaserJet M111, LJ M141 черный",True,21.96,1,Вне РК — спрос без рекламы (08.08),59,0,0.0,,0.0,0,0.0,0.0,,,9,0,0.0,0.0,0.0,202,43,0,0,92.2500000000000000,49,101,0,1267,7,0,0,1,2958.0000,1,2958.0000,1,0,0.0,2026-06-10,69,0,3385.0,,29.82,19.2,1009.51,0.0407,34.2,19.6,-2.4,no_impressions,S1,показов рекламы 59 за окно при ставке 22 ₽
864225693,1282,"Картридж CF413A для принтеров HP LJ Color Pro M377dw, M452dn, M452nw, M477fdn, M477fdw пурпурный",True,8.0,1,Эксперимент1,66,0,0.0,,0.0,0,0.0,0.0,,,20,0,0.0,0.0,0.0,31,27,0,0,98.2500000000000000,53,75,0,371,7,0,0,1,2941.0000,1,2941.0000,1,0,0.0,2026-07-08,41,0,,,,,,0.0676,,,,no_impressions,S1,показов рекламы 66 за окно при ставке 8 ₽
864225802,5370,"Картридж TN-118 для принтеров Konica Minolta BizhuB-215, Bizhub 164",True,10.0,1,Эксперимент1,94,0,0.0,,0.0,0,0.0,0.0,,,22,0,0.0,0.0,0.0,127,84,0,1924,51.7500000000000000,33,131,0,193,7,0,0,1,2933.0000,1,2933.0000,1,0,0.0,2026-07-17,32,0,2726.0,,30.92,20.3,842.95,0.0407,28.7,17.0,7.0,bid_up,B,сам продаёт 2 933 ₽/90 дн; показов рекламы 94 за окно при ставке 10 ₽
652692199,0729,Картридж C-EXV40 для принтеров Canon iR-1133 черный,True,8.0,1,Эксперимент1,59,0,0.0,,0.0,0,0.0,0.0,,,18,0,0.0,0.0,0.0,1227,35,0,0,129.5000000000000000,35,87,0,1305,7,1,2930.0000,1,2930.0000,1,2930.0000,1,0,0.0,2026-08-11,7,0,3463.0,,28.35,17.8,981.88,0.0407,32.9,18.0,10.0,bid_up,B,сам продаёт 2 930 ₽/90 дн; показов рекламы 59 за окно при ставке 8 ₽
906876631,2384,"Картридж TN-414 для принтеров Konica Minolta Bizhub 363, Bizhub 423",True,12.0,1,от 0 до 1000,60,0,0.0,,0.0,0,0.0,0.0,,,19,0,0.0,0.0,0.0,68,61,0,2144,37.2500000000000000,27,92,0,102,7,0,0,2,2924.0000,2,2924.0000,1,0,0.0,2026-07-15,34,0,1157.0,,11.09,0.5,128.31,0.0574,4.0,-3.0,-15.0,no_impressions,S1,показов рекламы 60 за окно при ставке 12 ₽
984584401,4727,Картридж 106R03771 для принтеров Xerox и VersaLink C7000 пурпурный,True,12.0,1,Пустые РК,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,1,2910.0000,1,2910.0000,1,0,0.0,2026-07-04,45,0,,,,,,0.0676,,,,no_impressions,S0,показов рекламы 0 за окно при ставке 12 ₽
1691956310,5545,"Картридж W1106X с чипом для принтеров HP Laser 107R, Laser 107W черный",True,20.93,1,от 2000 до 5000,45,0,0.0,,0.0,0,0.0,0.0,,,19,0,0.0,0.0,0.0,106,86,0,0,80.2500000000000000,37,197,0,3150,7,0,0,1,2757.0000,2,5559.0000,2,0,0.0,2026-06-29,50,0,3882.0,,32.33,21.7,1255.04,0.0407,43.2,26.4,5.5,bid_up,B,сам продаёт 2 757 ₽/90 дн; показов рекламы 45 за окно при ставке 21 ₽
4515703421,33675,Картридж для Brother HL-2140,True,8.0,1,Эксперимент1,58,0,0.0,,0.0,0,0.0,0.0,,,19,0,0.0,0.0,0.0,68,44,0,0,121.5000000000000000,61,79,0,1116,7,1,2740.0000,1,2740.0000,1,2740.0000,1,0,0.0,2026-07-19,30,0,2473.0,,24.62,14.0,608.96,0.0407,19.7,9.1,1.1,no_impressions,S1,показов рекламы 58 за окно при ставке 8 ₽
652454483,3232,"Картридж CF259A для принтеров HP LaserJet Pro M304, LJ Pro M404 черный",True,11.0,1,Эксперимент1,78,0,0.0,,0.0,0,0.0,0.0,,,21,0,0.0,0.0,0.0,1103,26,0,0,130.0000000000000000,101,52,0,1494,7,0,0,1,2723.0000,1,2723.0000,1,0,0.0,2026-06-30,49,0,,,,,,0.0676,,,,no_impressions,S1,показов рекламы 78 за окно при ставке 11 ₽
4451990321,02512,Картридж для Brother HL-5350DN,True,12.89,1,Эксперимент1,85,0,0.0,,0.0,0,0.0,0.0,,,21,0,0.0,0.0,0.0,44,37,0,0,132.7500000000000000,27,94,0,110,7,0,0,1,2642.0000,1,2642.0000,1,0,0.0,2026-06-23,56,0,2960.0,,30.25,19.6,895.38,0.0407,30.4,17.6,4.7,bid_up,B,сам продаёт 2 642 ₽/90 дн; показов рекламы 85 за окно при ставке 13 ₽
653072463,2316,"Фотобарабан DR-1095 DU для принтеров Brother DCP-1602, HL-1202 черный",True,19.33,1,от 1000-2000,65,0,0.0,,0.0,0,0.0,0.0,,,22,0,0.0,0.0,0.0,3351,91,0,1547,78.5000000000000000,33,156,0,3471,7,1,2500.0000,1,2500.0000,1,2500.0000,1,0,0.0,2026-07-21,28,0,,,,,,0.0676,,,,no_impressions,S1,показов рекламы 65 за окно при ставке 19 ₽
906874212,4180,"Картридж W1106X для принтеров HP Laser 107A, Laser107R черный",True,12.0,1,Эксперимент1,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,1,2487.0000,1,2487.0000,1,2487.0000,1,0,0.0,2026-07-24,25,0,2990.0,,33.43,22.8,999.65,0.0407,34.6,21.7,9.7,bid_up,B,сам продаёт 2 487 ₽/90 дн; показов рекламы 0 за окно при ставке 12 ₽
1659412524,5525,"Картридж W1450A для принтеров HP LaserJet Pro 3003 DN/DNE/DW/DWE/MFP, 3103 DN/DW/DWE черный",True,8.0,1,Эксперимент1,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,1,2456.0000,2,5028.0000,2,0,0.0,2026-06-06,73,0,6015.0,,,,,0.0394,,,,no_impressions,S0,показов рекламы 0 за окно при ставке 8 ₽
